Unnamed: 0,time_period,rainfall,mean_temperature,disease_cases,population,location,month,ID_year
150,2013-07,48.472,17.54,1767.0,2933345.89190294,Paraiba,7,2013
151,2013-08,9.819,19.15,1229.0,2933345.89190294,Paraiba,8,2013
152,2013-09,76.527,21.64,805.0,2933345.89190294,Paraiba,9,2013
153,2013-10,127.064,21.91,536.0,2933345.89190294,Paraiba,10,2013
154,2013-11,147.75,23.14,325.0,2933345.89190294,Paraiba,11,2013
155,2013-12,153.606,24.32,326.0,2933345.89190294,Paraiba,12,2013
156,2014-01,96.418,25.79,516.0,2958559.39446571,Paraiba,1,2014
157,2014-02,117.523,26.08,611.0,2958559.39446571,Paraiba,2,2014
158,2014-03,128.765,23.8,750.0,2958559.39446571,Paraiba,3,2014
159,2014-04,66.653,22.55,1456.0,2958559.39446571,Paraiba,4,2014
160,2014-05,45.04,20.15,1708.0,2958559.39446571,Paraiba,5,2014
161,2014-06,14.853,19.7,1110.0,2958559.39446571,Paraiba,6,2014
162,2014-07,63.506,18.52,858.0,2958559.39446571,Paraiba,7,2014
163,2014-08,17.89,20.59,513.0,2958559.39446571,Paraiba,8,2014
